5844,6867,25,0,,35,0,
5845,6868,24,0,,27,-1,08
5846,6869,30,0,,,0,
5847,6870,,,,,,
5848,6871,40,0,,45,0,
5849,6872,32,0,,40,0,
5850,6873,40,0,,36,-1,05
5851,6880,30,0,,40,0,
5852,6875,28,0,,35,0,
5853,6876,29,0,,29,0,
5854,6879,35,-1,Middle,40,-1,MSC
5855,6881,36,0,,38,0,
5856,6882,22,0,,25,-1,09
5857,6883,30,0,,36,0,
5858,6885,,,,,,
5859,6886,40,0,,50,-1,05
5860,6887,40,0,,60,0,
5861,6888,28,0,,37,-1,10
5862,6889,40,-1,BA,42,-1,FA
5863,6978,45,0,,50,0,
5864,6891,35,0,,40,-1,12
5865,6892,40,0,,20,-1,09
5866,6894,65,,,65,,
5867,6896,23,0,,31,0,
5868,6897,26,-1,02,30,-1,10
5869,6898,35,0,,42,,
5870,6899,28,-1,05,32,-1,MIDDLE
5871,6900,34,0,,36,0,
5872,6901,30,0,,40,0,
5873,6902,26,-1,04,27,-1,FA
5874,6903,50,0,,60,0,
5875,6904,38,0,,40,0,
5876,6905,35,0,,45,0,
5877,6906,20,0,,30,0,
5878,6909,25,-1,05,33,0,
5879,6910,28,0,,40,-1,05
5880,6911,22,0,,25,0,
5881,6912,37,-1,05,40,-1,10
5882,6913,30,-1,10,35,-1,10
5883,6914,30,0,,38,-1,05
5884,6917,35,0,,36,-1,10
5885,6918,39,0,,40,0,
5886,6919,30,0,,35,0,
5887,6921,36,0,,44,0,
5888,6922,40,0,,50,-1,05
5889,6923,36,0,,34,-1,06
5890,6924,30,0,,35,0,
5891,6925,,,,,,
5892,6927,20,-1,06,28,-1,10
5893,6928,38,0,,38,-1,14
5894,6930,35,0,,45,-1,03
5895,6931,32,-1,08,35,-1,BA
5896,6932,40,0,,45,0,
5897,6933,48,0,,52,0,
5898,6934,30,-1,05,32,-1,10
5899,6935,34,0,,38,0,
5900,6936,40,0,,50,0,
5901,6939,22,0,,26,0,
5902,6941,60,0,,50,0,
5903,6942,30,0,,45,-1,
5904,6943,30,0,,34,0,
5905,6944,18,0,,60,-1,10
5906,6945,42,0,,52,0,
5907,6946,,,,,,
5908,6947,40,0,,45,-1,08
5909,6950,35,0,,40,0,
5910,6951,45,0,,50,0,
5911,6952,50,-1,02,60,0,
5912,6953,25,0,,25,0,
5913,6955,45,0,,60,0,
5914,6956,50,0,,60,0,
5915,6957,45,0,,40,0,
5916,6958,28,0,,32,0,
5917,6959,25,-1,08,30,-1,FA
5918,6961,50,0,,50,0,
5919,6963,32,-1,05,35,-1,08
5920,6964,32,-1,05,34,-1,08
5921,6965,35,0,,40,0,
5922,6969,28,0,,32,0,
5923,6970,32,0,,35,-1,
5925,6972,25,0,,28,-1,05
5926,6973,30,0,,35,0,
5927,6975,38,0,,40,0,
5928,6976,23,0,,43,-1,05
5929,6977,32,-1,05,34,-1,10
5930,6979,30,-1,05,32,-1,10
5931,6981,28,0,,36,0,
5932,7009,36,0,,36,0,
5933,6984,26,0,,35,0,
5934,6984,30,0,,34,0,
5935,6985,23,-1,06,30,0,
5936,6986,38,0,,40,-1,10
5937,6987,37,0,,45,0,
5938,6988,36,0,,38,0,
5939,6989,38,0,,40,-1,04
5940,6990,32,0,,31,0,
5941,6992,32,0,,38,0,
5942,6995,45,0,,50,0,
5943,6996,25,-1,14,30,-1,12
5944,6997,35,0,,39,0,
5945,6998,31,0,,31,0,
5946,6999,34,0,,36,0,
5947,7000,36,0,,38,-1,05
5948,7002,32,0,,42,0,
5949,7004,45,0,,50,,
5950,7005,30,0,,32,0,
5951,7006,37,-1,BA,47,-1,MA
5952,7007,,,,,,
5953,7008,30,0,,37,0,
5954,7010,35,-1,03,36,-1,10
5955,7020,30,0,,32,0,
5956,7012,40,-1,05,45,-1,10
5957,7013,48,0,,55,0,
5958,7015,32,0,,35,0,
5959,7017,35,0,,45,0,
5960,7018,27,0,,28,-1,05
5961,7019,36,-1,05,35,-1,08
5962,7021,36,0,,38,0,
5963,7022,22,0,,29,-1,07
5964,7022,27,,,33,-1,07
5965,7023,42,-1,05,46,-1,05
5966,7024,32,0,,35,-1,08
5967,7026,,,,,,
5968,7027,28,0,,26,-1,10
5969,7028,40,0,,45,0,
5970,7030,37,-1,10,40,-1,FA
5971,7031,40,0,,45,-1,05
5972,7032,40,-1,10,50,-1,10
5973,7033,28,0,,30,-1,10
5974,7034,28,0,,33,0,
5975,7035,30,-1,05,31,-1,10
5976,7036,,0,,49,0,
5977,7038,34,0,,36,-1,08
5978,7039,38,0,,45,-1,10
5979,7040,39,0,,41,0,
5980,7041,30,0,,40,0,
5981,7042,40,-1,05,50,-1,05
5982,7044,40,0,,45,0,
5983,7045,35,0,,40,0,
5984,7034,28,0,,33,0,
5985,7046,45,0,,50,-1,10
5986,7047,45,0,,50,-1,08
5987,7048,40,0,,39,-1,10
5988,7049,50,0,,55,-1,05
5989,7050,26,0,,40,-1,FA
5990,7053,35,0,,40,-1,10
5991,7054,50,0,,55,0,
5992,7106,65,0,,70,-1,05
5993,7056,29,0,,30,0,
5994,7057,50,0,,55,-1,05
5995,7057,30,0,,35,-1,05
5996,7058,25,0,,28,-1,08
5997,7059,34,0,,42,0,
5998,7060,55,0,,56,0,
5999,7061,35,0,,40,0,
6000,7062,40,-1,05,45,0,
6001,7063,30,0,,35,-1,10
6002,7064,30,0,,32,-1,12
6003,7065,35,0,,37,0,
6004,7067,22,,,25,0,
6005,7069,45,0,,53,0,
6006,7070,30,0,,35,-1,10
6007,7071,35,0,,40,0,
6008,7072,35,0,,37,-1,05
6009,7073,40,0,,42,0,
6010,7076,30,0,,35,-1,08
6011,7077,30,0,,42,0,
6012,7078,40,0,,48,-1,05
6013,7079,27,0,,35,0,
6014,7079,22,-1,04,30,-1,08
6015,7082,30,0,,35,0,
6016,7083,35,0,,41,0,
6017,7084,30,0,,35,-1,10
6018,7085,25,0,,45,-1,08
6019,7085,36,0,,45,-1,08
6020,7086,36,-1,05,38,-1,10
6021,7087,,,,,,
6022,7089,28,,,30,-1,08
6023,7090,,,,,,
6024,7091,25,0,,31,-1,10
6025,7093,38,0,,45,0,
6026,7125,30,0,,40,0,
6027,7095,37,0,,40,-1,12
6028,7096,40,0,,,,
6029,7097,50,0,,55,0,
6030,7098,35,0,,40,0,
6031,7099,22,,,26,0,
6032,7100,35,0,,40,-1,04
6033,7101,33,0,,40,-1,08
6034,7104,22,0,,30,-1,05
6035,7105,28,0,,35,0,
6036,7107,38,-1,04,40,0,
6037,7108,36,-1,08,40,-1,14
6038,7109,30,0,,40,-1,08
6039,7111,,,,,,
6040,7112,35,0,,40,0,
6041,7113,40,0,,64,0,
6042,7116,35,0,,45,-1,10
6043,7116,40,0,,70,0,
6044,7117,31,0,,40,0,
6045,7118,28,0,,35,0,
6046,7119,45,0,,55,0,
6047,7120,35,0,,45,-1,08
6048,7121,35,0,,38,0,
6049,7122,39,-1,10,45,-1,10
6050,7123,22,0,,30,-1,10
6051,7124,24,0,,50,0,
6052,7126,35,0,,40,0,
6053,7127,27,0,,35,-1,05
6054,7129,35,0,,35,0,
6055,7203,30,-1,Primary,40,0,
6056,7131,32,0,,33,0,
6057,7132,30,0,,35,0,
6058,7133,40,-1,10,45,-1,10
6059,7134,50,0,,55,0,
6060,7134,25,0,,30,-1,05
6061,7135,38,0,,40,0,
6062,7137,30,0,,35,0,
6063,7138,35,0,,40,-1,10
6064,7139,35,0,,37,-1,05
6065,7140,35,0,,41,0,
6066,7141,31,0,,35,0,
6067,7142,35,0,,,0,
6068,7143,40,0,,43,-1,05
6069,7144,30,0,,40,0,
6070,7145,30,0,,55,-1,
6071,7146,40,-1,05,52,0,
6072,7147,30,0,,40,-1,08
6073,7149,35,0,,40,0,
6074,7150,30,0,,30,-1,14
6075,7151,32,0,,35,0,
6076,7152,35,0,,35,0,
6077,7153,37,0,,49,0,
6078,7154,50,0,,60,0,
6079,7155,40,0,,50,0,
6080,7157,30,0,,35,0,
6081,7158,35,-1,FA,60,-1,FA
6082,7159,40,-1,05,52,-1,08
6083,7160,40,0,,35,-1,08
6084,7161,40,0,,45,0,
6085,7162,40,0,,45,0,
6086,7164,40,0,,50,-1,05
6087,7165,40,0,,50,0,
6088,7166,40,,,45,-1,
6089,7167,22,-1,08,45,-1,10
6090,7169,30,0,,40,0,
6091,7170,40,0,,45,0,
6092,7171,28,-1,10,35,-1,FSC
6093,7172,50,0,,60,0,
6094,7173,40,0,,42,0,
6095,7174,35,0,,40,-1,10
6096,7175,35,0,,40,0,
6097,7176,30,0,,40,-1,
6098,7178,35,0,,38,-1,05
6099,7179,32,0,,47,-1,08
6100,7180,32,0,,40,0,
6101,7181,26,0,,30,0,
6102,7181,25,0,,40,-1,10
6103,7182,40,0,,45,0,
6104,7183,,,,,,
6105,7184,45,0,,50,-1,10
6106,7185,35,0,,40,0,
6107,7186,45,0,,55,0,
6108,7187,40,,,,0,
6109,7188,30,0,,40,0,
6110,7189,40,0,,45,0,
6111,7190,30,0,,45,-1,08
6112,7192,41,0,,45,-1,10
6113,7193,50,0,,60,0,
6114,7195,50,0,,,0,
6115,7196,40,0,,60,0,
6116,7197,35,0,,42,0,
6117,7198,35,-1,,42,-1,08
6118,7199,40,,,65,0,
6119,7200,33,0,,40,-1,05
6120,7201,35,0,,42,0,
6121,7202,37,0,,45,0,
6122,7204,35,0,,,,
6123,7205,40,0,,42,0,
6124,7206,50,0,,60,-1,10
6125,7207,37,-1,BA,37,-1,10
6126,7208,40,0,,45,-1,10
6127,7128,30,-1,08,35,-1,10
6128,7210,35,-1,10,38,-1,10
6129,7211,22,0,,35,-1,10
6130,7212,35,0,,40,-1,10
6131,7213,40,0,,60,0,
6132,7214,35,0,,38,-1,PRIMARY
6133,7215,40,0,,56,0,
6134,7216,35,0,,42,0,
6135,7217,45,0,,50,0,
6136,7217,45,0,,50,0,
6137,7218,58,0,,64,0,
6138,7219,25,-1,05,27,-1,05
6139,7220,40,0,,42,0,
6140,7221,,,,,,
6141,6479,21,0,,24,0,
6142,7222,50,0,,60,0,
6143,7223,30,-1,05,36,-1,10
6144,7224,35,0,,42,-1,05
6145,7225,45,0,,50,0,
6146,7226,35,0,,37,0,
6147,7227,40,0,,50,0,
6148,7228,37,0,,52,0,
6149,7229,37,0,,55,0,
6150,7230,,,,,,
6151,7231,45,0,,50,0,
6152,7232,25,0,,45,-1,FA
6153,7233,27,-1,10,36,-1,10
6154,7234,40,0,,55,0,
6155,7235,35,0,,50,0,
6156,7236,32,0,,40,-1,10
6157,7236,30,,,,,
6158,7268,35,0,,35,0,
6159,7239,40,0,,45,-1,10
6160,7240,45,0,,62,0,
6161,7241,28,0,,40,-1,10
6162,7242,35,0,,40,-1,08
6163,7243,40,0,,60,-1,05
6164,7244,30,0,,40,,
6165,7245,30,-1,05,32,0,
6166,7246,30,0,,32,-1,PRIMARY
6167,7247,36,0,,35,-1,10
6168,7248,45,0,,52,0,
6169,7250,42,0,,45,0,
6170,7251,55,-1,MIDDLE,65,-1,10
6171,7252,20,0,,25,0,
6172,7253,28,0,,40,0,
6173,7254,33,0,,50,-1,08
6174,7255,40,-1,MIDDLE,52,-1,10
6175,6491,50,-1,04,52,-1,10
6176,6510,28,-1,12,30,-1,10
6177,6528,30,-1,14,32,-1,12
6178,6538,32,0,,34,0,
6179,6550,52,,,55,0,
6180,6572,47,0,,50,0,
6181,6587,22,0,,28,0,
6182,6618,52,0,,55,0,
6183,6650,35,0,,44,-1,05
6184,6684,25,0,,30,0,
6185,6692,28,0,,32,0,
6186,6692,40,0,,45,0,
6187,6706,40,0,,45,0,
6188,7257,35,0,,37,-1,10
6189,7258,35,0,,40,0,
6190,7259,45,-1,10,30,-1,10
6191,7261,36,0,,42,-1,12
6192,7262,28,0,,35,0,
6193,7263,35,0,,45,-1,10
6194,7264,35,-1,10,36,-1,10
6195,7265,40,-1,05,44,-1,10
6196,7266,35,0,,30,0,
6197,7267,36,-1,Primary,40,-1,FA
6198,7269,38,0,,45,-1,05
6199,7270,50,0,,55,-1,PRIMARY
6200,7271,38,0,,45,0,
6201,7272,35,-1,Primary,37,-1,08
6202,7273,,,,,,
6203,7274,30,-1,08,32,-1,08
6204,7275,35,0,,40,0,
6205,7276,40,-1,Primary,45,-1,10
6206,7278,34,-1,Primary,45,-1,FA
6207,7278,,,,,,
6208,7279,25,-1,Primary,34,-1,08
6209,7280,32,0,,38,-1,05
6210,7281,45,0,,70,0,
6211,7282,35,-1,05,53,0,
6212,7283,40,0,,45,-1,14
6213,7284,35,0,,32,0,
6214,7286,45,0,,50,0,
6215,7287,25,0,,35,-1,08
6216,7288,32,-1,Primary,42,-1,BA
6217,7289,30,0,,33,-1,10
6218,7290,30,0,,45,0,
6219,7291,,,,,,
6220,7438,24,0,,34,0,
6221,7293,35,-1,05,40,-1,08
6222,7294,27,-1,MIDDLE,29,-1,FA
6223,7295,42,0,,50,0,
6224,7296,45,0,,55,0,
6225,7297,40,0,,38,0,
6226,7298,30,0,,35,-1,05
6227,7299,35,0,,40,0,
6228,7300,25,-1,08,30,-1,10
6229,7301,60,0,,65,0,
6230,7302,30,0,,38,-1,PRIMARY
6231,7303,40,0,,41,-1,08
6232,7304,30,0,,50,0,
6233,7305,37,0,,42,-1,08
6234,7068,40,0,,45,-1,FA
6235,7080,22,-1,Primary,28,-1,PRIMARY
6236,7088,40,0,,45,-1,08
6237,7103,20,0,,25,0,
6238,7114,35,-1,Primary,45,0,
6239,7148,38,-1,Primary,40,-1,PRIMARY
6240,7163,30,-1,Primary,38,-1,08
6241,7168,40,0,,45,0,
6242,7177,40,0,,50,0,
6243,7194,35,0,,40,0,
6244,7237,40,0,,45,-1,PRIMARY
6245,7249,45,0,,50,-1,PRIMARY
6246,7256,30,0,,35,0,
6247,7260,45,0,,55,0,
6248,7306,50,0,,63,0,
6249,7307,30,0,,,,
6250,7308,37,0,,38,-1,10
6251,7309,40,0,,47,0,
6252,7310,30,0,,32,-1,14
6253,7311,36,0,,40,-1,05
6254,7312,35,0,,40,0,
6255,7313,35,0,,45,-1,05
6256,7314,40,0,,45,0,
6257,7315,35,0,,50,0,
6258,7316,30,0,,40,0,
6259,7318,,,,,,
6260,7319,40,0,,42,0,
6261,7320,30,0,,40,0,
6262,7321,34,-1,08,40,-1,08
6263,7322,,,,,,
6264,7324,40,0,,43,-1,12
6265,7325,40,0,,46,-1,10
6266,7326,31,0,,40,-1,03
6267,7327,45,0,,55,0,
6268,7328,44,0,,54,0,
6269,7329,35,-1,09,38,-1,10
6270,7330,40,0,,,,
6271,7330,,,,,,
6272,7331,35,0,,40,0,
6273,7332,30,0,,35,-1,02
6274,7333,45,0,,50,0,
6275,7334,28,-1,10,32,-1,10
6276,7335,35,0,,45,0,
6277,7336,36,0,,38,-1,08
6278,7337,23,0,,33,0,
6279,7338,35,-1,08,40,-1,10
6280,7339,40,0,,45,0,
6281,7340,35,-1,05,45,0,
6282,7341,30,0,,36,0,
6283,7343,35,0,,36,0,
6284,7344,30,-1,05,32,-1,10
6285,7345,38,0,,45,0,
6286,7346,25,0,,36,0,
6287,7347,40,0,,38,-1,08
6288,7348,40,-1,07,45,-1,09
6289,7349,45,-1,05,50,-1,BA
6290,7350,26,0,,31,0,
6291,7351,35,-1,01,46,-1,
6292,7352,25,0,,40,0,
6293,7353,45,0,,49,0,
6294,7354,30,-1,05,35,-1,10
6295,7356,38,0,,45,-1,10
6296,7357,35,0,,40,0,
6297,7358,22,0,,27,0,
6298,7359,42,0,,46,0,
6299,7360,35,-1,08,35,-1,10
6300,7361,25,0,,35,0,
6301,7362,22,-1,10,26,-1,12
6302,7363,40,-1,07,45,0,
6303,7364,40,0,,45,0,
6304,7365,29,-1,05,35,0,
6305,7366,30,-1,12,34,-1,
6306,7367,37,0,,44,-1,10
6307,7368,27,0,,33,0,
6308,7369,39,-1,05,45,-1,10
6309,7371,40,,,45,0,
6310,7372,35,0,,40,0,
6311,7373,40,0,,45,0,
6312,7374,48,-1,01,50,0,
6313,7375,35,0,,45,0,
6314,7376,35,-1,06,40,-1,09
6315,7377,32,0,,40,0,
6316,7378,25,-1,05,35,-1,08
6317,7379,32,0,,50,0,
6318,7380,,,,,,
6319,7382,25,0,,35,0,
6320,7383,38,-1,10,42,-1,05
6321,7384,30,0,,35,0,
6322,7385,35,-1,07,39,-1,10
6323,7386,35,0,,40,0,
6324,7387,30,-1,06,33,-1,08
6325,7388,22,-1,05,23,-1,05
6326,7389,20,-1,12,42,-1,10
6327,7389,30,-1,01,,,
6328,7390,35,0,,36,0,
6329,7391,36,-1,Primary,40,-1,10
6330,7393,32,-1,06,35,-1,10
6331,7406,35,-1,10,40,-1,10
6332,7395,34,-1,10,35,-1,10
6333,7396,28,0,,32,-1,10
6334,7398,26,0,,30,-1,09
6335,7399,25,-1,Primary,30,-1,08
6336,7400,42,0,,40,0,
6337,7401,38,-1,10,46,-1,10
6338,7402,20,0,,28,0,
6339,7403,34,0,,34,-1,14
6340,7404,22,-1,Primary,42,-1,BA
6341,7405,29,-1,08,35,-1,05
6342,7407,28,-1,10,29,-1,08
6343,7394,35,0,,45,0,
6344,7409,32,-1,06,35,-1,10
6345,7410,27,0,,30,0,
6346,7411,33,-1,Quran,40,-1,12
6347,7412,26,0,,29,0,
6348,7413,35,0,,38,-1,02
6349,7414,40,0,,50,0,
6350,7416,50,0,,55,0,
6351,7417,40,0,,45,-1,10
6352,7418,40,0,,43,0,
6353,7419,30,-1,06,34,-1,05
6354,7420,26,0,,32,-1,05
6355,7422,35,0,,37,0,
6356,7423,25,-1,10,26,-1,10
6357,7424,,,,,,
6358,7425,25,0,,30,0,
6359,7426,30,-1,05,35,-1,09
6360,7428,40,0,,60,0,
6361,7429,28,0,,35,0,
6362,7430,30,-1,10,35,0,
6363,7432,28,0,,40,0,
6364,7433,35,-1,Quran,50,-1,08
6365,7434,30,0,,45,-1,10
6366,7435,35,-1,10,36,0,
6367,7436,,,,,,
6368,7437,28,-1,10,30,-1,10
6369,7468,25,0,,35,0,
6370,7439,25,0,,30,0,
6371,7440,30,0,,35,0,
6372,7441,40,0,,45,-1,10
6373,7442,24,-1,FA,28,-1,10
6374,7443,35,0,,33,0,
6375,7444,24,0,,30,-1,08
6376,7445,40,-1,BA,46,-1,10
6377,7446,33,0,,40,0,
6378,7447,22,0,,22,0,
6379,7447,23,-1,07,,,
6380,7448,26,-1,04,25,-1,08
6381,7450,22,-1,BA,30,-1,LLB
6382,7451,34,0,,42,-1,08
6383,7452,30,0,,35,0,
6384,7453,35,-1,Quran,40,0,
6385,7454,46,-1,08,50,-1,10
6386,7455,35,-1,,40,-1,
6387,7457,55,0,,55,-1,12
6388,7458,25,-1,Quran,30,-1,03
6389,7459,22,-1,08,25,-1,10
6390,7460,36,-1,08,40,-1,12
6391,7461,40,-1,,37,-1,
6392,7462,44,-1,05,47,-1,10
6393,7463,35,0,,38,0,
6394,7464,37,-1,BA,51,-1,MSC
6395,7465,25,0,,33,0,
6396,7466,35,0,,40,0,
6397,7467,35,-1,,37,,
6398,7469,30,-1,12,33,0,
6399,7469,28,-1,05,30,-1,12
6400,7469,26,-1,10,28,0,
6401,7470,42,0,,50,0,
6402,7471,40,0,,44,-1,10
6403,7472,30,0,,32,-1,06
6404,7473,40,0,,45,0,
6405,7474,35,0,,37,-1,
6406,7475,30,-1,12,42,-1,BA; BED
6407,7476,40,-1,BA; BED,44,-1,10
6408,7477,30,0,,35,0,
6409,7478,44,-1,MA; MED,44,-1,BA
6410,7479,35,-1,Quran,40,0,
6411,7480,39,-1,MA; MED,39,-1,MA
6412,7481,44,0,,46,0,
6413,7482,34,,,37,-1,
6414,7483,,,,,,
6415,7484,30,-1,08,33,-1,12
6416,7484,28,-1,08,30,-1,12
6417,7485,30,-1,10,35,-1,10
6418,7486,25,0,,30,-1,10
6419,7487,51,0,,51,-1,
6420,7488,53,0,,58,0,
6421,7489,40,-1,08,46,-1,08
6422,7490,25,0,,30,0,
6423,7491,35,0,,55,0,
6424,7492,32,-1,10,37,-1,05
6425,7493,37,,,37,,
6426,7494,38,-1,FA,46,-1,FA
6427,7494,34,-1,10,,,
6428,7495,35,-1,,37,,
6429,7496,24,-1,FA,25,-1,BA
6430,7497,32,0,,34,-1,10
6431,7498,25,,,27,-1,
6432,7499,34,-1,10,,,
6433,7500,25,0,,30,0,
6434,7501,38,,,45,-1,
6435,7502,25,-1,,35,-1,
6436,7503,42,0,,48,0,
6437,7504,30,-1,10,33,-1,10
6438,7505,34,0,,33,-1,
6439,7506,,,,,,
6440,7507,30,0,,40,0,
6441,7508,40,0,,42,-1,10
6442,7509,42,0,,43,-1,05
6443,7510,37,0,,37,,
6444,7511,45,0,,50,0,
6445,7512,41,-1,05,45,-1,10
6446,7513,30,0,,35,0,
6447,7514,30,0,,35,0,
6448,7515,35,-1,10,45,-1,MBA
6449,7516,32,-1,,34,-1,
6450,7517,48,-1,08,52,-1,08
6451,7518,45,-1,05,50,-1,12
6452,7519,48,0,,49,0,
6453,7520,,,,,,
6454,7521,40,0,,45,0,
6455,7522,40,-1,10,45,0,
6456,7524,30,-1,10,35,-1,08
6457,7525,37,,,37,-1,
6458,7526,40,-1,05,45,-1,10
6459,7527,22,-1,,33,-1,10
6460,7528,45,0,,47,0,
6461,7529,45,0,,50,-1,10
6462,7530,42,-1,05,45,-1,05
6463,7531,35,0,,36,-1,12
6464,7532,35,0,,37,,
6465,7533,45,-1,05,50,-1,10
6466,7534,36,0,,40,-1,05
6467,7535,38,0,,40,-1,05
6468,7537,35,-1,12,30,-1,08
6469,7538,28,0,,29,-1,05
6470,7539,43,-1,03,55,0,
6471,7540,48,-1,08,52,-1,08
6472,7541,45,-1,05,47,0,
6473,7542,35,0,,40,0,
6474,7543,,,,,,
6475,7544,40,0,,42,-1,06
6476,7546,38,0,,39,0,
6477,7547,46,0,,52,0,
6478,7548,42,-1,05,43,-1,05
6479,7549,33,-1,08,45,0,
6480,7550,47,0,,49,0,
6481,7551,38,-1,10,45,-1,08
6482,7553,31,-1,05,36,-1,05
6483,7554,30,-1,16,32,-1,10
6484,7556,35,-1,08,40,-1,12
6485,7557,28,-1,05,38,-1,09
6486,7558,35,0,,40,-1,05
6487,7559,36,0,,38,-1,08
6488,7560,40,-1,05,45,-1,10
6489,7567,46,0,,50,0,
6490,7563,39,-1,10,40,-1,10
6491,7564,45,0,,46,-1,05
6492,7565,40,0,,46,-1,04
6493,7566,42,-1,10,45,-1,12
6494,7567,46,0,,50,0,
6495,7568,42,0,,50,0,
6496,7569,35,0,,30,-1,10
6497,7570,41,-1,08,45,-1,10
6498,7572,57,0,,60,0,
6499,7572,35,-1,08,40,-1,08
6500,7572,28,-1,10,32,-1,08
6501,7573,30,-1,10,36,-1,12
6502,7574,25,0,,28,0,
6503,7575,46,0,,50,0,
6504,7576,32,-1,05,38,-1,05
6505,7577,27,-1,08,29,-1,08
6506,7578,37,-1,10,38,-1,10
6507,7579,40,0,,42,-1,05
6508,7580,42,-1,05,48,-1,10
6509,7581,34,-1,05,36,-1,05
6510,7582,45,-1,04,55,0,
6511,7583,40,-1,10,40,-1,10
6512,7584,36,0,,45,-1,05
6513,7585,36,-1,08,42,-1,08
6514,7586,,,,,,
6515,7587,52,0,,55,-1,10
6516,7589,50,0,,55,0,
6517,7590,35,-1,05,40,-1,08
6518,7591,,,,,,
6519,7592,27,-1,08,45,0,
6520,7594,42,-1,05,48,0,
6521,7595,36,0,,38,-1,05
6522,7595,34,-1,05,35,-1,05
6523,7596,25,0,,27,-1,05
6524,7597,38,0,,43,0,
6525,7598,44,-1,08,50,-1,10
6526,7599,30,0,,32,0,
6527,7600,27,-1,05,29,-1,08
6528,7602,32,-1,10,38,-1,10
6529,7603,35,-1,04,39,-1,10
6530,7604,35,-1,05,48,0,
6531,7605,42,0,,36,0,
6532,7606,40,-1,05,42,-1,08
6533,7607,38,0,,34,-1,10
6534,7608,45,0,,50,0,
6535,7609,35,0,,42,0,
6536,7610,38,0,,42,-1,05
6537,7611,30,0,,35,-1,02
6538,7612,30,,,45,0,
6539,7613,43,-1,03,,0,
6540,7614,19,0,,27,-1,05
6541,7616,30,0,,35,-1,05
6542,7617,35,0,,36,0,
6543,7617,70,0,,73,0,
6544,7618,45,0,,50,0,
6545,7619,36,-1,05,40,-1,08
6546,7620,45,0,,41,-1,10
6547,7622,41,0,,46,0,
6548,7623,40,-1,04,45,-1,08
6549,7624,34,-1,08,32,-1,10
6550,7625,35,0,,40,-1,02
6551,7626,45,0,,48,,
6552,7627,45,0,,50,,
6553,7628,30,0,,35,0,
6554,7629,35,-1,03,38,-1,08
6555,7630,34,0,,40,-1,10
6556,7632,36,-1,10,40,-1,12
6557,7633,30,-1,05,32,-1,10
6558,7634,35,0,,35,-1,05
6559,7635,33,-1,08,,-1,10
6560,7636,46,0,,51,-1,05
6561,7637,50,0,,60,0,
6562,7639,,,,,,
6563,7640,32,0,,35,-1,05
6564,7641,40,0,,46,-1,
6565,7642,44,0,,50,0,
6566,7643,,,,,,
6567,7644,28,0,,34,-1,06
6568,7645,32,-1,,35,-1,10
6569,7646,40,0,,50,0,
6570,7648,45,0,,52,-1,10
6571,7649,32,0,,35,-1,08
6572,7650,25,0,,30,0,
6573,7651,30,0,,33,0,
6574,7652,,,,,,
6575,7653,20,-1,10,30,-1,10
6576,7654,37,0,,42,0,
6577,7656,45,0,,47,-1,04
6578,7657,35,0,,35,-1,08
6579,7658,30,-1,08,38,-1,05
6580,7659,40,0,,43,-1,05
6581,7659,35,-1,08,,-1,10
6582,7660,,,,,,
6583,7661,35,0,,40,0,
6584,7662,35,-1,05,40,-1,05
6585,7663,35,0,,35,-1,05
6586,7664,25,,,25,-1,05
6587,7665,67,0,,69,0,
6588,7666,40,0,,50,0,
6589,7667,44,0,,60,0,
6590,7669,18,0,,18,0,
6591,7670,56,0,,60,,
6592,7670,35,-1,05,36,-1,08
6593,7670,30,-1,10,30,-1,12
6594,7672,35,-1,05,38,-1,MA
6595,7672,30,,,,,
6596,7673,32,0,,36,-1,05
6597,7674,25,0,,35,0,
6598,7675,35,-1,08,38,-1,10
6599,7677,37,0,,40,0,
6600,7678,40,0,,45,0,
6601,7679,35,0,,40,0,
6602,7680,35,-1,03,39,-1,06
6603,7682,30,0,,30,0,
6604,7683,21,-1,03,24,-1,02
6605,7684,38,0,,40,0,
6606,7685,30,0,,35,0,
6607,7686,38,-1,05,40,-1,08
6608,7687,37,-1,05,40,-1,05
6609,7688,35,-1,05,35,-1,05
6610,7689,40,0,,45,0,
6611,7689,35,0,,,,
6612,7690,30,0,,36,-1,10
6613,7691,28,0,,30,-1,10
6614,7692,35,0,,40,-1,05
6615,7693,60,-1,10,62,-1,10
6616,7694,39,0,,45,-1,FA
6617,7695,38,0,,50,0,
6618,7696,40,-1,05,43,-1,05
6619,7697,45,0,,50,-1,16
6620,7697,35,-1,05,45,-1,10
6621,7698,37,0,,40,-1,05
6622,7700,35,0,,38,-1,05
6623,7701,40,0,,43,-1,08
6624,7702,21,-1,12,27,0,
6625,7703,40,0,,50,0,
6626,7704,40,0,,40,0,
6627,7705,35,0,,40,0,
6628,7706,41,-1,,45,-1,05
6629,7707,35,0,,40,0,
6630,7707,35,0,,40,0,
6631,7708,45,-1,05,50,-1,08
6632,7709,35,-1,10,38,-1,12
6633,7709,35,-1,10,35,-1,14
6634,7710,40,-1,10,45,-1,12
6635,7711,35,-1,10,33,-1,14
6636,7712,32,0,,28,0,
6637,7713,40,0,,45,0,
6638,7714,60,-1,03,65,-1,10
6639,7715,30,0,,30,0,
6640,7716,35,-1,05,40,-1,16
6641,7717,42,-1,05,45,-1,07
6642,7718,38,0,,40,0,
6643,7719,35,0,,30,0,
6644,7720,23,0,,28,-1,05
